Server,CPU_Usage,Memory_Usage,Temperature,Power_Usage,Network_Traffic
Server-1,61,90,43,779,719
Server-2,24,28,23,597,104
Server-3,81,20,40,476,202
Server-4,70,27,21,703,295
Server-5,30,82,40,591,873
Server-6,92,30,28,334,976
Server-7,96,27,41,394,983
Server-8,84,54,44,600,449
Server-9,84,54,34,839,146
Server-10,97,52,23,232,966
Server-11,33,24,41,659,922
Server-12,12,60,22,669,919
Server-13,31,47,37,574,755
Server-14,62,26,19,221,368
Server-15,11,92,23,237,469
Server-16,97,91,39,429,735
Server-17,39,31,28,564,205
Server-18,47,53,33,762,769
Server-19,11,52,33,637,758
Server-20,73,67,18,482,756
Server-21,69,42,26,226,219
Server-22,30,81,44,425,930
Server-23,42,56,23,476,886
Server-24,85,63,33,808,703
Server-25,67,54,20,483,157
Server-26,31,84,37,680,445
Server-27,98,66,44,652,840
Server-28,58,97,21,715,573
Server-29,68,22,36,746,216
Server-30,51,20,43,391,929
Server-31,69,24,20,248,890
Server-32,89,33,36,711,226
Server-33,24,46,37,216,492
Server-34,71,28,24,371,740
Server-35,71,98,37,419,157
Server-36,56,34,26,357,733
Server-37,71,61,18,676,612
Server-38,60,96,25,245,850
Server-39,64,70,24,572,901
Server-40,73,82,35,717,195
Server-41,12,71,25,298,737
Server-42,60,23,18,236,217
Server-43,16,42,28,479,659
Server-44,30,34,42,548,700
Server-45,82,62,42,696,587
Server-46,48,48,35,501,336
Server-47,27,55,40,380,984
Server-48,13,32,27,806,996
Server-49,98,51,20,298,371
Server-50,69,90,24,315,288
Server-51,23,78,33,390,803
Server-52,18,47,43,452,546
Server-53,99,85,33,360,680
Server-54,62,61,42,455,889
Server-55,11,64,37,522,960
Server-56,93,81,34,327,346
Server-57,69,76,19,217,175
Server-58,80,25,18,765,253
Server-59,53,47,33,769,755
Server-60,17,47,29,522,534
Server-61,56,63,22,825,185
Server-62,44,49,22,487,796
Server-63,87,81,44,838,384
Server-64,90,94,40,354,319
Server-65,45,81,26,689,168
Server-66,59,20,26,585,146
Server-67,13,46,20,303,193
Server-68,11,81,36,592,849
Server-69,15,96,33,445,552
Server-70,63,22,33,375,303
Server-71,13,89,20,238,317
Server-72,63,91,37,676,573
Server-73,72,46,41,737,531
Server-74,27,28,39,607,440
Server-75,99,81,41,724,650
Server-76,53,56,18,705,711
Server-77,43,70,41,235,388
Server-78,83,63,37,219,353
Server-79,71,43,28,520,833
Server-80,23,98,34,711,456
Server-81,57,78,25,599,122
Server-82,24,51,21,670,861
Server-83,81,71,23,342,621
Server-84,87,81,25,291,857
Server-85,96,77,37,553,936
Server-86,71,71,20,250,199
Server-87,49,31,33,774,901
Server-88,94,58,42,389,279
Server-89,89,21,20,324,322
Server-90,91,22,42,349,861
Server-91,62,75,35,513,758
Server-92,33,78,31,769,541
Server-93,35,21,35,541,707
Server-94,98,21,19,504,868
Server-95,69,73,39,253,424
Server-96,50,20,20,643,615
Server-97,38,38,33,812,115
Server-98,24,21,26,463,891
Server-99,54,72,21,252,435
Server-100,74,63,18,771,858
